filename,iteration,pred_mean,pred_std
c5ta03835a_c5ta03835a2_clean,0,2.970337,0.0
FUVDEH01_clean,0,0.87851346,1.1920929e-07
ja507119n_si_002_clean,0,2.222401,0.0
jacs.5b11079_ja5b11079_si_002_clean,0,3.1162496,4.7683716e-07
KINMUR_clean,0,4.406487,0.0
LAPMIB_clean,0,2.5133486,2.3841858e-07
QUQQOJ_clean,0,1.1064225,1.1920929e-07
SAMVIO_clean,0,2.6593242,4.7683716e-07
SEFTOO_clean,0,2.5448377,2.3841858e-07
UDAXEF_clean,0,2.7480087,0.0
VARHON_clean,0,3.456081,2.3841858e-07
VOSVAC_clean,0,1.3456426,2.3841858e-07
WASMUB02_clean,0,2.3257794,4.7683716e-07
XANZAQ03_clean,0,2.7536967,4.7683716e-07
ZOKGAJ_clean,0,1.2252699,1.1920929e-07
acscombsci.5b00188_5040209_clean,0,3.1128452,7.1525574e-07
AHOKIR_clean,0,1.4985871,3.5762787e-07
ALUKIC_clean,0,3.7636342,0.0
AQUCOG_clean,0,2.5986714,4.7683716e-07
AROFAP_clean,0,2.3675334,4.7683716e-07
AWAKEQ_clean,0,1.0599709,0.0
AZAVUU_clean,0,1.8779463,1.1920929e-07
BEPPOD_clean,0,2.2101493,2.3841858e-07
BEPREV_clean,0,3.9028099,4.7683716e-07
BEXRUT_clean,0,2.392709,2.3841858e-07
BICPUA_clean,0,2.51556,2.3841858e-07
BIMDIL_clean,0,2.3783765,4.7683716e-07
c5cc04223b_c5cc04223b2_clean,0,2.475797,4.7683716e-07
COTXIU_clean,0,1.8861748,1.1920929e-07
COYCID_clean,0,3.1871068,2.3841858e-07
DURDAX_clean,0,3.9225495,2.3841858e-07
EBUQEX_clean,0,2.6648784,4.7683716e-07
EMUBIZ_clean,0,2.7542422,2.3841858e-07
EXALIZ_clean,0,2.0704045,4.7683716e-07
FAVGIV_clean,0,1.2814429,1.1920929e-07
FEQSIF_clean,0,3.6316197,0.0
FIJZEE_clean,0,1.4005945,2.3841858e-07
FORQEJ_clean,0,3.6900322,1.1920929e-06
FUMJAA_clean,0,3.6703649,0.0
ICISAP_clean,0,3.5473454,2.3841858e-07
IJEVEA_clean,0,1.452007,2.3841858e-07
ja907023c_si_001_clean,0,2.3169518,0.0
JOGSAA_clean,0,1.574791,0.0
JOQZUM_clean,0,1.721001,3.5762787e-07
KEDJAG22_clean,0,5.232513,0.0
KIGCEK_clean,0,2.2155137,2.3841858e-07
KIYTOD_clean,0,2.9904292,0.0
KOSKEK_clean,0,2.6145096,0.0
KOYRAT_charged,0,2.3633235,2.3841858e-07
LECFAC_clean,0,3.478829,0.0
LUFNAC02_clean,0,2.520947,4.7683716e-07
LUFNAC04_clean,0,2.4772263,0.0
LUMYID_clean,0,3.2230675,7.1525574e-07
MOXPEV_charged,0,1.8799589,2.3841858e-07
NOPJOT_clean,0,3.5881386,0.0
OQUFAJ02_clean,0,3.3178372,2.3841858e-07
ORIVOC_clean,0,2.605933,7.1525574e-07
PIWSEV_clean,0,3.298802,0.0
QOSJIT_clean,0,3.0357907,7.1525574e-07
REDROI_clean,0,1.2281258,2.3841858e-07
RUFTET_clean,0,1.6595612,0.0
SABVUN_clean_h_min,0,2.754852,4.7683716e-07
SAJRAW_clean,0,4.413041,9.536743e-07
SODQOT_clean,0,3.5752075,2.3841858e-07
TOBKEC_clean,0,2.725213,4.7683716e-07
TONLOZ_clean,0,2.545094,4.7683716e-07
ULIMIN_clean,0,0.7170094,1.1920929e-07
VAHTOQ_clean,0,2.001408,4.7683716e-07
VASKOR_clean,0,1.8825394,1.1920929e-07
VICLAW_clean,0,1.7581333,3.5762787e-07
VUQKAU01_clean,0,2.4068599,4.7683716e-07
WEFXEM_clean,0,2.4556532,2.3841858e-07
WOPSAX02_clean,0,2.6083453,2.3841858e-07
WORKUL_clean,0,3.5958946,1.1920929e-06
WOYHUP_clean,0,3.5708644,4.7683716e-07
WUYXOF_clean,0,3.084244,2.3841858e-07
XAFFIV_clean,0,0.49272242,5.9604645e-08
XALCUJ_clean,0,3.078468,2.3841858e-07
XASFAY_clean,0,2.1235185,0.0
XEJWUG_clean,0,0.78238004,5.9604645e-08
XEXLAP_clean,0,2.3172953,2.3841858e-07
XUBGUY_clean,0,3.3845494,2.3841858e-07
YUGZIK_clean,0,2.0268006,2.3841858e-07
YUHHIU_clean,0,2.9389033,4.7683716e-07
