epoch,loss,r2,mae,mse
0,24181.4091796875,-5481.814453125,74.44790997495026,8558.422110994095
1,5930.124267578125,-943.864990234375,27.337140180133115,1474.8908327498818
2,1429.2345581054688,-3077.920654296875,50.107710469184724,4806.052973185186
3,3779.5679931640625,-5422.8125,68.13540343110076,8466.321245910744
4,5783.74609375,-3866.494384765625,60.125717758387296,6036.98092959823
5,5999.714111328125,-2986.3359375,49.478694121917236,4663.093736711039
6,4111.98779296875,-1837.4886474609375,39.96230088168338,2869.7962866476532
7,1888.1043090820312,-820.2389526367188,26.361421414246884,1281.9161626239527
8,1086.7486267089844,-734.9713134765625,25.85735515261092,1148.8173968726694
9,1141.7055053710938,-1059.8072509765625,28.226302857207138,1655.8711715001464
10,2406.766845703125,-898.827880859375,27.281600396742544,1404.5900705248555
11,1597.3585205078125,-1098.1715087890625,28.64243779170705,1715.7561181100887
12,1163.4754333496094,-1779.9454345703125,38.25270729689824,2779.9735696617913
13,896.1596984863281,-949.372314453125,27.944325321759514,1483.4875416008101
14,1238.014892578125,-427.1844787597656,18.57686280163161,668.3762955440625
15,2158.43359375,-551.4791870117188,22.02766603353555,862.3945231291631
16,911.8770141601562,-790.9161376953125,26.92988398126954,1236.1446383325263
17,1769.4081420898438,-1001.2297973632812,27.119439553690775,1564.4345838734014
18,1302.3264770507812,-1056.44140625,29.228756261885316,1650.617411746447
19,1628.010498046875,-813.1488037109375,26.306730578512905,1270.8487986581072
20,1318.6795043945312,-942.5687866210938,28.566797824834698,1472.8674527999708
21,833.5238342285156,-547.74462890625,21.566729471146566,856.5650411025252
22,503.194580078125,-465.9654846191406,20.222100869247104,728.9116775802668
23,686.8593139648438,-472.8603515625,21.24535162721688,739.674179916653
24,700.3238830566406,-411.96417236328125,19.582714971210503,644.6180312527594
25,561.5659332275391,-627.7714233398438,21.599222138383,981.4833765982714
26,899.1928100585938,-643.7890625,22.44263722660858,1006.4860344042671
27,1336.8368835449219,-475.5281982421875,19.60987705872993,743.8385691947454
28,1852.402099609375,-292.4941101074219,15.789842881767614,458.1307864760698
29,940.6487426757812,-519.8416748046875,18.362915152514887,813.0099575623102
30,687.3653411865234,-457.2781677246094,19.29570645196322,715.3510922548
31,970.5848999023438,-502.5635070800781,20.868594046192538,786.0394298434351
32,729.8498229980469,-376.28271484375,19.067161600884486,588.9209101514059
33,621.4587097167969,-337.09381103515625,17.148780745265622,527.7489311009847
34,580.7249145507812,-517.7814331054688,20.200342693459497,809.7939609839119
35,592.1309509277344,-437.55621337890625,19.146686899386808,684.5660612894491
36,297.8238525390625,-395.4624328613281,18.134061059156206,618.8595919778159
37,989.4295501708984,-358.7647399902344,17.792592726317586,561.5762193178879
38,486.2740020751953,-275.83416748046875,15.9217638914167,432.1254059238859
39,385.15232849121094,-364.61041259765625,17.602008114577195,570.7009679457103
40,769.9056091308594,-254.522705078125,14.71298580949841,398.85922063777844
41,605.0069885253906,-351.55810546875,16.12537061605898,550.3269818131217
42,676.6645812988281,-341.0302734375,16.86055767120404,533.8935164418627
43,820.3450012207031,-328.9996643066406,15.678882229495011,515.1142866462513
44,515.8978881835938,-214.56251525878906,13.908751221330043,336.483169344487
45,542.2548522949219,-396.7285461425781,17.93353624361589,620.8359108447219
46,410.92665100097656,-254.5615234375,14.551152690578032,398.91975381723887
47,676.39697265625,-331.01678466796875,17.2538338367877,518.2628829813206
48,566.3954467773438,-437.5444641113281,16.665646765551042,684.5476707846188
49,575.66162109375,-338.69500732421875,14.139939115061335,530.2483034514962
50,840.2273254394531,-187.94374084472656,12.704854334995813,294.9324833708381
51,312.32989501953125,-176.4895477294922,13.059276837800166,277.0530238468112
52,271.4195785522461,-239.3823699951172,13.782826068712971,375.2258160770089
53,421.2902374267578,-275.4906005859375,14.699992809256793,431.58911944272455
54,296.6434097290039,-237.4895782470703,13.454773144350863,372.2712519763377
55,426.52783203125,-236.59840393066406,13.636250492864768,370.88015619340905
56,308.6582489013672,-168.68548583984375,11.588279721901241,264.87123391017633
57,393.59877014160156,-350.4438781738281,15.537491416900659,548.5877058045033
58,359.6708068847656,-180.4207000732422,11.945582080960524,283.1893454556175
59,387.1576690673828,-182.3731689453125,12.307290246805854,286.2370821601714
60,365.5574645996094,-170.6797637939453,12.09316990618306,267.984220352009
61,250.36598205566406,-243.84803771972656,13.266290483939386,382.1965457624961
62,357.1802978515625,-221.7378692626953,13.384708456651389,347.68354704895705
63,358.5558776855469,-243.6220703125,13.377477910832091,381.8437957296916
64,250.27118682861328,-107.00071716308594,10.142433324859837,168.58416339099017
65,482.49578857421875,-173.93927001953125,12.422115761978809,273.0721270579782
66,267.15877532958984,-195.7115478515625,12.675098674312814,307.0576679315065
67,303.4535217285156,-219.48410034179688,12.385029413402616,344.16554793841794
68,305.6293487548828,-129.26121520996094,9.992794424370928,203.33175302965515
69,319.61944580078125,-203.11326599121094,12.542431043182281,318.6114157951242
70,223.49571228027344,-189.7363739013672,12.042340644735864,297.7306974627985
71,248.90050506591797,-227.51673889160156,12.811983205242635,356.70406453868827
72,322.0492401123047,-150.5243682861328,10.673239250589038,236.52256255569765
73,221.99382400512695,-132.6515350341797,10.905176066936232,208.6238957255262
74,217.43896484375,-196.1893768310547,10.801422738946266,307.8035740323224
75,262.6471176147461,-86.77415466308594,9.032367157928551,137.01143045144187
76,226.3846435546875,-158.04293823242188,12.022976165116605,248.2587184897742
77,294.7825012207031,-228.534912109375,12.48088848674143,358.29344962943713
78,226.6915512084961,-146.4979248046875,11.374941798803254,230.23749601708673
79,211.1875991821289,-200.88975524902344,12.834488134561,315.14059738607807
80,219.59636688232422,-88.9194107055664,8.353100726263754,140.36005182086376
81,344.4068298339844,-151.85787963867188,10.675460521746984,238.60410957939433
82,261.04820251464844,-154.5415802001953,10.789404754429224,242.79328660455863
83,225.45684814453125,-159.33140563964844,11.948108307623821,250.2699892982726
84,143.26400756835938,-135.1590118408203,10.819579837320397,212.5379497666343
85,196.05267333984375,-137.50991821289062,10.593417769359533,216.20760693662874
86,183.63217163085938,-135.65260314941406,10.481486831291985,213.30841713335766
87,252.850341796875,-126.09217071533203,10.026801241420554,198.38500353942104
88,273.15657806396484,-111.647216796875,8.234773704010593,175.83713558622085
89,201.81010055541992,-158.14443969726562,11.570786651273497,248.41713705924724
90,162.73506927490234,-135.921875,10.476906381821774,213.7287670056837
91,379.0227508544922,-92.30352020263672,8.95489518800544,145.64250122261188
92,122.31368255615234,-95.9722671508789,8.926776954389648,151.36924282838206
93,243.47844696044922,-136.13623046875,10.849847562734173,214.0633298772312
94,219.5519561767578,-149.44175720214844,11.746081493270271,234.8326370107107
95,365.63973236083984,-142.75054931640625,11.290531258905197,224.38798282307812
96,212.11993408203125,-146.12925720214844,10.39327809558002,229.6620036572354
97,245.45960235595703,-123.94987487792969,9.07699503969228,195.04102731722304
98,130.50986862182617,-92.30628204345703,8.965329007117353,145.6468298117197
99,105.77048873901367,-111.2866439819336,9.044698260183274,175.2742682889203
100,141.02066802978516,-245.892333984375,13.01998028548853,385.3875274326556
101,144.69235229492188,-152.13272094726562,11.273883681627812,239.03311605016071
102,144.55910873413086,-96.04002380371094,9.126226565170592,151.47500870247464
103,121.57658386230469,-75.34734344482422,8.36742098587092,119.17468652329978
104,200.18238067626953,-107.76942443847656,9.35245166210723,169.7840569448112
105,89.57659149169922,-102.0394058227539,9.404384044947374,160.83977881294715
106,102.81713104248047,-79.09459686279297,8.414490294001645,125.02399064517166
107,120.46112442016602,-63.49321746826172,7.843695769907922,100.67094151821642
108,167.5617904663086,-146.40576171875,9.08063391866941,230.09361775834245
109,115.77860260009766,-97.43672180175781,9.10467415791252,153.65520090179513
110,133.03355407714844,-102.97151947021484,9.035345875645143,162.29476396803867
111,142.52256774902344,-94.03863525390625,7.950149624287989,148.35092439280658
112,106.70785522460938,-89.49887084960938,8.358251151422284,141.26457185604798
113,109.62479019165039,-82.70207977294922,8.212801751534627,130.6550930822356
114,157.7979278564453,-76.0493392944336,7.412208677060481,120.27047042836035
115,105.3054313659668,-85.52743530273438,8.570419788557015,135.06536987524402
116,150.78836059570312,-59.49527359008789,7.214891395807312,94.4303373247563
117,244.4433937072754,-82.50038146972656,8.396843385289436,130.34025032048083
118,109.09520530700684,-76.99054718017578,7.8221514867055335,121.73965675212192
119,111.43643569946289,-74.13900756835938,8.327082321589138,117.28854652025277
120,215.66879272460938,-89.02930450439453,7.809078991574482,140.53159639043324
121,89.06441879272461,-53.92427444458008,7.136825423816108,85.73426677114907
122,99.06927108764648,-58.43140411376953,7.212927549580805,92.76968557331496
123,104.1518325805664,-76.1551284790039,7.8805862714287755,120.4355946671246
124,99.39013671875,-73.49911499023438,8.214639545625687,116.28968210830502
125,149.3048324584961,-39.44912338256836,6.021989878559801,63.13921591965483
126,148.64413452148438,-74.17333984375,7.368823633664926,117.3421259814972
127,134.0088996887207,-78.59265899658203,7.597373632858198,124.2404809415679
128,67.60882759094238,-60.2078857421875,7.145764422955817,95.54268425163899
129,96.1220817565918,-64.64513397216797,7.343693354858514,102.46901759718978
130,83.36433792114258,-59.47745895385742,7.434862926118832,94.40252810189953
131,117.03197479248047,-61.71278762817383,6.352502502543375,97.89177063945215
132,132.43908309936523,-94.23933410644531,7.398095360092389,148.66422114708348
133,112.13023948669434,-81.42189025878906,7.427722579246721,128.65676730815426
134,106.23538208007812,-95.9444808959961,8.665874745040284,151.32586829438156
135,69.0346565246582,-59.58549880981445,7.287103690146334,94.57117056398003
136,99.95236015319824,-56.21045684814453,6.6890023186255,89.30288121836158
137,130.41598892211914,-53.747196197509766,6.746079051464735,85.45783895264769
138,70.74810028076172,-35.390499114990234,5.483531310378858,56.803890969293356
139,68.39120292663574,-70.97017669677734,6.928045335758768,112.34212245795082
140,81.6466293334961,-77.43338775634766,7.5286866022871255,122.43089590439088
141,97.43486595153809,-72.22830963134766,7.4344024388581,114.3060142860464
142,42.49572944641113,-53.59074020385742,6.746539718817143,85.21363401072938
143,76.74813842773438,-62.893131256103516,7.109604286736496,99.73423442041279
144,82.85811805725098,-66.69725036621094,6.455432634029141,105.67228861962988
145,150.99237442016602,-34.71131896972656,5.558814544344139,55.74372065155109
146,85.22768783569336,-79.48020935058594,6.959355456030808,125.62589855564796
147,87.51425552368164,-73.38633728027344,7.544040646586276,116.1136507529539
148,146.50515747070312,-59.99596405029297,6.463897501169673,95.21189163415504
149,74.37015151977539,-44.37815475463867,5.98403512528054,70.83321634874926
150,76.4523696899414,-71.90275573730469,7.562222608115627,113.79784732129411
151,164.9572525024414,-65.5840835571289,6.892629521321456,103.93469301589832
152,71.19880485534668,-24.85344696044922,5.144721969796056,40.356040686491056
153,72.46833038330078,-40.99352264404297,5.804036271833586,65.54995754436487
154,111.14733505249023,-60.4296760559082,6.435767439071281,95.88890060440816
155,141.8347873687744,-45.186195373535156,5.655740834608356,72.09452722070765
156,86.03900527954102,-39.78217697143555,6.045473066178393,63.65910143043276
157,111.76625061035156,-53.2952995300293,6.657884441152147,84.75246632507462
158,100.80963897705078,-41.952938079833984,5.998238756351133,67.04756799770097
159,116.30462646484375,-50.19635772705078,6.392675913733626,79.91515026364142
160,53.54347229003906,-46.28644943237305,5.938467660052053,73.8119675565593
161,67.7688159942627,-69.54034423828125,6.488981294123143,110.11024258740288
162,74.86077880859375,-47.19076919555664,6.2357343431376835,75.22357394026807
163,46.35713005065918,-56.1864013671875,6.7989448655167495,89.26534697709288
164,87.62287902832031,-60.614994049072266,6.74834613618629,96.1781751281798
165,71.71711349487305,-34.78871154785156,5.3499976845932204,55.864538740948774
166,76.56224060058594,-47.68026351928711,6.052712585299659,75.98764644606096
167,60.17511749267578,-57.546085357666016,6.943474536841111,91.38774528547104
168,84.96577835083008,-40.77330017089844,5.695966898398064,65.20620528224467
169,59.301048278808594,-48.400978088378906,6.13533967488596,77.11265853302213
170,44.6975154876709,-75.27462768554688,6.754526990594728,119.06118237193145
171,60.558631896972656,-27.585363388061523,4.999271782032154,44.62043318110811
172,48.81641674041748,-33.17050552368164,5.154923456265398,53.33859203246441
